date,total_amount,cashier_id,payment_method
2012-11-08 02:04:26,379.14,7,Digital Wallet
2012-11-14 23:34:53,123.3,4,Digital Wallet
2012-11-24 16:46:39,188.72,6,Cash
2013-01-12 10:56:28,461.36,7,Card
2013-01-13 12:26:08,192.96,5,Digital Wallet
2013-02-26 06:22:49,300.69,5,Card
2013-04-21 17:55:46,40.32,4,Digital Wallet
2013-10-06 00:20:49,146.31,7,Cash
2013-12-04 15:08:55,497.69,6,Card
2014-01-30 01:34:04,72.27,6,Digital Wallet
2014-02-28 16:35:05,153.12,7,Cash
2014-04-22 12:58:05,279.57,6,Cash
2014-06-23 20:06:01,461.75,7,Card
2014-07-05 05:22:28,173.27,6,Card
2014-07-17 22:07:35,170.75,7,Card
2014-07-31 04:35:14,483.5,6,Cash
2014-08-22 19:09:20,257.86,4,Card
2014-09-06 20:15:30,188.84,6,Card
2014-09-22 08:31:14,17.5,7,Digital Wallet
2014-10-04 05:52:30,91.42,5,Digital Wallet
2014-11-08 02:13:19,413.18,7,Digital Wallet
2014-11-12 23:10:00,58.73,7,Digital Wallet
2014-12-01 02:12:45,405.51,6,Digital Wallet
2014-12-08 18:02:28,407.13,5,Cash
2014-12-28 05:19:16,219.95,4,Digital Wallet
2015-02-09 02:51:23,367.75,7,Card
2015-03-03 04:51:49,34.65,5,Card
2015-03-28 11:52:57,273.7,4,Digital Wallet
2015-04-11 17:52:26,118.67,4,Cash
2015-04-23 10:06:18,54.76,6,Cash
2015-05-15 13:04:31,65.93,7,Digital Wallet
2015-08-27 04:20:50,397.67,7,Digital Wallet
2015-12-19 12:16:39,412.88,7,Card
2016-01-22 23:07:45,134.15,4,Digital Wallet
2016-02-18 04:20:34,263.51,6,Digital Wallet
2016-02-27 07:28:32,407.36,7,Cash
2016-04-08 02:41:13,214.87,7,Cash
2016-06-11 02:47:21,16.4,7,Card
2016-08-19 15:52:20,360.14,6,Cash
2016-08-20 21:50:28,174.79,5,Card
2016-11-17 07:20:37,399.08,6,Cash
2017-02-06 15:11:07,319.09,4,Cash
2017-02-19 16:29:45,127,6,Digital Wallet
2017-02-25 22:05:01,319.88,7,Card
2017-03-13 02:25:00,357.12,7,Digital Wallet
2017-05-29 11:06:06,168.12,5,Cash
2017-06-28 17:38:57,98.79,4,Digital Wallet
2017-07-23 01:14:01,125.56,4,Cash
2017-07-28 10:31:05,299.01,6,Cash
2017-07-29 21:45:28,34.88,4,Digital Wallet
2017-09-10 10:10:11,474.95,6,Cash
2017-10-27 21:21:35,19.41,7,Card
2017-11-15 04:23:21,108.51,4,Digital Wallet
2017-12-12 10:42:37,60.76,5,Digital Wallet
2018-01-23 09:38:54,451.39,7,Digital Wallet
2018-03-22 21:28:13,245.57,6,Cash
2018-05-29 06:55:50,54.74,5,Digital Wallet
2018-08-11 16:47:05,170.59,6,Card
2018-08-21 02:25:22,335.63,4,Card
2018-10-22 05:05:42,369.18,7,Card
2018-10-29 21:21:33,262.89,6,Digital Wallet
2018-11-05 12:54:25,178.99,7,Cash
2018-11-11 08:55:52,190.2,7,Cash
2019-01-25 01:28:12,315.42,6,Cash
2019-01-26 10:11:49,486.52,7,Card
2019-06-03 02:02:55,447.47,4,Digital Wallet
2019-06-29 16:54:47,106.05,4,Digital Wallet
2019-08-05 06:20:04,381.49,7,Card
2019-08-13 22:01:06,39.79,6,Digital Wallet
2019-08-23 17:04:49,178.79,5,Digital Wallet
2019-08-27 01:56:48,255.99,5,Cash
2019-09-11 00:45:24,377.61,5,Cash
2019-09-29 08:03:39,255.08,6,Digital Wallet
2019-11-05 01:56:54,377.29,7,Cash
2019-12-15 05:22:06,305.11,6,Cash
2019-12-28 12:21:05,171.78,6,Card
2020-06-21 12:08:42,420.86,6,Cash
2020-08-02 02:24:08,156.58,6,Card
2020-08-14 09:02:16,295.72,6,Card
2020-09-27 02:36:17,488.43,4,Digital Wallet
2020-10-12 09:38:34,183.57,4,Digital Wallet
2020-12-13 23:06:27,185.89,6,Card
2021-06-14 11:03:32,494.48,5,Digital Wallet
2021-06-29 12:22:56,65.82,5,Card
2021-07-22 01:40:42,29.54,4,Digital Wallet
2021-08-28 01:26:07,171.72,4,Cash
2021-09-03 04:56:20,71.04,4,Cash
2021-09-12 09:33:45,300.78,6,Card
2021-10-25 13:29:14,323.87,7,Digital Wallet
2021-11-20 05:19:00,256.3,5,Digital Wallet
2022-03-29 09:48:50,226.85,6,Digital Wallet
2022-04-03 17:44:21,135.87,6,Card
2022-04-06 21:13:41,357.1,6,Card
2022-05-04 04:20:16,69.71,4,Card
2022-05-12 14:53:10,144.94,7,Card
2022-07-27 03:59:06,380.86,5,Digital Wallet
2022-09-25 10:04:25,89.04,6,Digital Wallet
2022-12-10 23:28:15,233.18,4,Digital Wallet
2022-12-30 06:17:40,11.72,4,Cash
2023-09-29 04:34:28,494.09,7,Digital Wallet